,Kernel Version,Subsystem,File,Callee,Caller,Caller Type
1535,v6.2,kernel,nsproxy.c,commit_nsset,setns,syscall
1536,v6.2,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1537,v6.2,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1538,v6.2,io_uring,io-wq.c,do_exit,io_worker_exit,function
1539,v6.2,io_uring,sqpoll.c,do_exit,io_sq_thread,function
1540,v6.2,kernel,exit.c,do_exit,make_task_dead,function
1541,v6.2,kernel,exit.c,do_exit,exit,syscall
1542,v6.2,kernel,exit.c,do_exit,do_group_exit,function
1543,v6.2,kernel,kthread.c,do_exit,kthread_exit,function
1544,v6.2,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1545,v6.2,kernel,reboot.c,do_exit,reboot,syscall
1546,v6.2,kernel,reboot.c,do_exit,reboot,syscall
1547,v6.2,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1548,v6.2,kernel,seccomp.c,do_exit,__seccomp_filter,function
1549,v6.2,kernel,seccomp.c,do_exit,__secure_computing,function
1550,v6.2,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1551,v6.2,kernel,fork.c,copy_process,fork_idle,function
1552,v6.2,kernel,fork.c,copy_process,create_io_thread,function
1553,v6.2,kernel,fork.c,copy_process,kernel_clone,function
1554,v6.2,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
1555,v6.2,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
1556,v6.2,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
1557,v6.3,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1558,v6.3,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1559,v6.3,kernel,nsproxy.c,switch_task_namespaces,exec_task_namespaces,function
1560,v6.3,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1561,v6.3,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1562,v6.3,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1563,v6.3,kernel,fork.c,ksys_unshare,unshare,syscall
1564,v6.3,kernel,exit.c,exit_task_namespaces,do_exit,function
1565,v6.3,kernel,fork.c,exit_task_namespaces,copy_process,function
1566,v6.3,fs,exec.c,exec_task_namespaces,begin_new_exec,function
1567,v6.3,kernel,nsproxy.c,commit_nsset,setns,syscall
1568,v6.3,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1569,v6.3,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1570,v6.3,io_uring,io-wq.c,do_exit,io_worker_exit,function
1571,v6.3,io_uring,sqpoll.c,do_exit,io_sq_thread,function
1572,v6.3,kernel,exit.c,do_exit,make_task_dead,function
1573,v6.3,kernel,exit.c,do_exit,exit,syscall
1574,v6.3,kernel,exit.c,do_exit,do_group_exit,function
1575,v6.3,kernel,kthread.c,do_exit,kthread_exit,function
1576,v6.3,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1577,v6.3,kernel,reboot.c,do_exit,reboot,syscall
1578,v6.3,kernel,reboot.c,do_exit,reboot,syscall
1579,v6.3,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1580,v6.3,kernel,seccomp.c,do_exit,__seccomp_filter,function
1581,v6.3,kernel,seccomp.c,do_exit,__secure_computing,function
1582,v6.3,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1583,v6.3,kernel,fork.c,copy_process,fork_idle,function
1584,v6.3,kernel,fork.c,copy_process,create_io_thread,function
1585,v6.3,kernel,fork.c,copy_process,kernel_clone,function
1586,v6.3,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
1587,v6.3,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
1588,v6.3,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
1589,v6.4,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1590,v6.4,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1591,v6.4,kernel,nsproxy.c,switch_task_namespaces,exec_task_namespaces,function
1592,v6.4,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1593,v6.4,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1594,v6.4,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1595,v6.4,kernel,fork.c,ksys_unshare,unshare,syscall
1596,v6.4,kernel,exit.c,exit_task_namespaces,do_exit,function
1597,v6.4,kernel,fork.c,exit_task_namespaces,copy_process,function
1598,v6.4,fs,exec.c,exec_task_namespaces,begin_new_exec,function
1599,v6.4,kernel,nsproxy.c,commit_nsset,setns,syscall
1600,v6.4,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1601,v6.4,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1602,v6.4,io_uring,io-wq.c,do_exit,io_worker_exit,function
1603,v6.4,io_uring,sqpoll.c,do_exit,io_sq_thread,function
1604,v6.4,kernel,exit.c,do_exit,make_task_dead,function
1605,v6.4,kernel,exit.c,do_exit,exit,syscall
1606,v6.4,kernel,exit.c,do_exit,do_group_exit,function
1607,v6.4,kernel,kthread.c,do_exit,kthread_exit,function
1608,v6.4,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1609,v6.4,kernel,reboot.c,do_exit,reboot,syscall
1610,v6.4,kernel,reboot.c,do_exit,reboot,syscall
1611,v6.4,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1612,v6.4,kernel,seccomp.c,do_exit,__seccomp_filter,function
1613,v6.4,kernel,seccomp.c,do_exit,__secure_computing,function
1614,v6.4,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1615,v6.4,kernel,vhost_task.c,do_exit,vhost_task_fn,function
1616,v6.4,kernel,fork.c,copy_process,fork_idle,function
1617,v6.4,kernel,fork.c,copy_process,create_io_thread,function
1618,v6.4,kernel,fork.c,copy_process,kernel_clone,function
1619,v6.4,kernel,vhost_task.c,copy_process,vhost_task_create,function
1620,v6.4,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
1621,v6.4,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
1622,v6.4,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
1623,v6.5,kernel,fork.c,switch_task_namespaces,ksys_unshare,function
1624,v6.5,kernel,nsproxy.c,switch_task_namespaces,exit_task_namespaces,function
1625,v6.5,kernel,nsproxy.c,switch_task_namespaces,exec_task_namespaces,function
1626,v6.5,kernel,nsproxy.c,switch_task_namespaces,commit_nsset,function
1627,v6.5,drivers/base,devtmpfs.c,ksys_unshare,devtmpfs_setup,function
1628,v6.5,init,do_mounts_initrd.c,ksys_unshare,init_linuxrc,function
1629,v6.5,kernel,fork.c,ksys_unshare,unshare,syscall
1630,v6.5,kernel,exit.c,exit_task_namespaces,do_exit,function
1631,v6.5,kernel,fork.c,exit_task_namespaces,copy_process,function
1632,v6.5,fs,exec.c,exec_task_namespaces,begin_new_exec,function
1633,v6.5,kernel,nsproxy.c,commit_nsset,setns,syscall
1634,v6.5,drivers/base,devtmpfs.c,devtmpfs_setup,devtmpfsd,function
1635,v6.5,init,do_mounts_initrd.c,init_linuxrc,handle_initrd,function
1636,v6.5,io_uring,io-wq.c,do_exit,io_worker_exit,function
1637,v6.5,io_uring,sqpoll.c,do_exit,io_sq_thread,function
1638,v6.5,kernel,exit.c,do_exit,make_task_dead,function
1639,v6.5,kernel,exit.c,do_exit,exit,syscall
1640,v6.5,kernel,exit.c,do_exit,do_group_exit,function
1641,v6.5,kernel,kthread.c,do_exit,kthread_exit,function
1642,v6.5,kernel,pid_namespace.c,do_exit,reboot_pid_ns,function
1643,v6.5,kernel,reboot.c,do_exit,reboot,syscall
1644,v6.5,kernel,reboot.c,do_exit,reboot,syscall
1645,v6.5,kernel,seccomp.c,do_exit,__secure_computing_strict,function
1646,v6.5,kernel,seccomp.c,do_exit,__seccomp_filter,function
1647,v6.5,kernel,seccomp.c,do_exit,__secure_computing,function
1648,v6.5,kernel,umh.c,do_exit,call_usermodehelper_exec_async,function
1649,v6.5,kernel,vhost_task.c,do_exit,vhost_task_fn,function
1650,v6.5,kernel,fork.c,copy_process,fork_idle,function
1651,v6.5,kernel,fork.c,copy_process,create_io_thread,function
1652,v6.5,kernel,fork.c,copy_process,kernel_clone,function
1653,v6.5,kernel,vhost_task.c,copy_process,vhost_task_create,function
1654,v6.5,fs,binfmt_elf.c,begin_new_exec,load_elf_binary,function
1655,v6.5,fs,binfmt_elf_fdpic.c,begin_new_exec,load_elf_fdpic_binary,function
1656,v6.5,fs,binfmt_flat.c,begin_new_exec,load_flat_file,function
